S|R,Typ,Pckt#,Frm #,PktID,BitLn,Time     ,Local IP:Port   ,RemoteIP:Port,SPID,SPIN,SPCO,OI,Suffix

Rcv,Raw,    0,    0,ID_OPEN_CONNECTION_REQUEST,16,790318094,17213632:1001,16777343:53334,-1,-1,-1,-1,
Snd,Raw,    0,    0,ID_OPEN_CONNECTION_REPLY,16,790318094,17213632:1001,16777343:53334,-1,-1,-1,-1,
Rcv,Nrm,    0,    0,ID_CONNECTION_REQUEST,72,790318104,17213632:1001,16777343:53334,65535,0,0,0,
Snd,Nrm,4294967295,    1,ID_CONNECTION_REQUEST_ACCEPTED,120,790318135,17213632:1001,16777343:53334,65535,-1,0,-1,
Rcv,Nrm,    1,    1,ID_NEW_INCOMING_CONNECTION,104,790318147,17213632:1001,16777343:53334,65535,0,0,1,
Rcv,Nrm,    2,    1,ID_INTERNAL_PING,40,790318147,17213632:1001,16777343:53334,65535,0,0,-1,
Rcv,Nrm,    3,    1,Unknown,472,790318147,17213632:1001,16777343:53334,65535,0,0,2,
data in bytes:
		11 7f 00 00 01 e9 03 c0 a8 06 01 56 d0


Snd,Nrm,4294967295,    3,ID_INTERNAL_PING,40,790318177,17213632:1001,16777343:53334,65535,-1,0,-1,
Snd,Nrm,4294967295,    3,ID_CONNECTED_PONG,72,790318177,17213632:1001,16777343:53334,65535,-1,0,-1,
data in bytes:
		53 00 00 00 00 00 00 00 0e 9c 02 00 00 00 00 00
		05 00 00 00 e0 2f 00 00 56 d0 00 00 00 00 00 00
		00 00 77 01 00 b4 41 12 08 b4 41 12 08 00 63 37
		1e f0 f2 b9 01 ae 23 93 00 dc 82


Snd,Nrm,4294967295,    4,ID_INTERNAL_PING,40,790318207,17213632:1001,16777343:53334,65535,-1,0,-1,
Snd,Nrm,4294967295,    4,Unknown,448,790318207,17213632:1001,16777343:53334,65535,-1,0,0,
Rcv,Nrm,    4,    2,ID_INTERNAL_PING,40,790318211,17213632:1001,16777343:53334,65535,0,0,-1,
Rcv,Nrm,    5,    2,ID_CONNECTED_PONG,72,790318211,17213632:1001,16777343:53334,65535,0,0,-1,
Rcv,Nrm,    6,    3,ID_CONNECTED_PONG,72,790318233,17213632:1001,16777343:53334,65535,0,0,-1,
Rcv,Nrm,    7,    3,Unknown,7672,790318233,17213632:1001,16777343:53334,65535,0,0,-1,
Snd,Nrm,4294967295,    6,ID_CONNECTED_PONG,72,790318233,17213632:1001,16777343:53334,65535,-1,0,-1,
data in bytes:
		53 01 00 00 00 00 00 00 6a 00 61 00 6c 00 6c 00
		65 00 72 00 32 00 30 00 30 00 00 00 01 06 00 00
		00 98 f2 b9 01 06 00 00 00 3a 08 25 40 3f 00 00
		00 a8 79 78 04 00 00 00 00 00 00 00 00 2c ee 6a
		00 05 00 00 00 00 00 00 80 8a 42 00 31 00 30 00
		6e 00 69 00 43 00 4c 00 33 00 29 00 00 00 98 89
		02 58 ec 11 00 00 00 00 00 39 d6 fd 00 48 f2 b9
		01 58 ec 11 00 04 ef b9 01 f0 b5 14 26 04 ef b9
		01 f0 b5 14 26 c0 73 45 25 c4 ff ff ff 98 ee 40
		25 50 b7 14 26 68 b6 14 26 00 00 00 09 04 01 34
		00 32 00 37 00 33 00 34 00 33 00 38 00 37 00 32
		00 20 00 70 00 2c 00 34 00 36 00 34 00 35 00 32
		00 37 00 33 00 36 00 30 00 20 00 76 00 62 00 79
		00 74 00 65 00 73 00 2e 00 37 00 31 00 20 00 6e
