S|R,Typ,Pckt#,Frm #,PktID,BitLn,Time     ,Local IP:Port   ,RemoteIP:Port,SPID,SPIN,SPCO,OI,Suffix

Rcv,Raw,    0,    0,ID_OPEN_CONNECTION_REQUEST,16,445844642,17213632:1001,16777343:64131,-1,-1,-1,-1,
Snd,Raw,    0,    0,ID_OPEN_CONNECTION_REPLY,16,445844643,17213632:1001,16777343:64131,-1,-1,-1,-1,
Rcv,Nrm,    0,    0,ID_CONNECTION_REQUEST,72,445844654,17213632:1001,16777343:64131,65535,0,0,0,
Snd,Nrm,4294967295,    1,ID_CONNECTION_REQUEST_ACCEPTED,120,445844683,17213632:1001,16777343:64131,65535,-1,0,-1,
Rcv,Nrm,    1,    1,ID_NEW_INCOMING_CONNECTION,104,445844696,17213632:1001,16777343:64131,65535,0,0,1,
Rcv,Nrm,    2,    1,ID_INTERNAL_PING,40,445844696,17213632:1001,16777343:64131,65535,0,0,-1,
Rcv,Nrm,    3,    1,Unknown,472,445844696,17213632:1001,16777343:64131,65535,0,0,2,
Data in bytes: 
		11 7f 00 00 01 e9 03 c0 a8 06 01 83 fa


Snd,Nrm,4294967295,    3,ID_INTERNAL_PING,40,445844726,17213632:1001,16777343:64131,65535,-1,0,-1,
Snd,Nrm,4294967295,    3,ID_CONNECTED_PONG,72,445844726,17213632:1001,16777343:64131,65535,-1,0,-1,
Data in bytes: 
		53 00 00 00 00 00 00 00 0e 9c 02 00 00 00 00 00
		05 00 00 00 e4 2f 00 00 83 fa 00 00 00 00 00 00
		00 00 77 01 00 14 31 9d 08 14 31 9d 08 00 45 d7
		2c 30 f5 d6 00 ae 23 49 01 c4 e9


Snd,Nrm,4294967295,    4,ID_INTERNAL_PING,40,445844757,17213632:1001,16777343:64131,65535,-1,0,-1,
Snd,Nrm,4294967295,    4,Unknown,448,445844757,17213632:1001,16777343:64131,65535,-1,0,0,
Rcv,Nrm,    4,    2,ID_INTERNAL_PING,40,445844758,17213632:1001,16777343:64131,65535,0,0,-1,
Rcv,Nrm,    5,    2,ID_CONNECTED_PONG,72,445844758,17213632:1001,16777343:64131,65535,0,0,-1,
Rcv,Nrm,    6,    3,ID_CONNECTED_PONG,72,445844780,17213632:1001,16777343:64131,65535,0,0,-1,
Rcv,Nrm,    7,    3,Unknown,7672,445844780,17213632:1001,16777343:64131,65535,0,0,-1,
Snd,Nrm,4294967295,    6,ID_CONNECTED_PONG,72,445844780,17213632:1001,16777343:64131,65535,-1,0,-1,
Data in bytes: 
		53 01 00 00 00 00 00 00 6a 00 61 00 6c 00 6c 00
		65 00 72 00 32 00 30 00 30 00 00 00 00 00 00 00
		00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
		00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
		00 00 00 00 00 00 00 00 00 00 42 00 31 00 30 00
