S|R,Typ,Pckt#,Frm #,PktID,BitLn,Time     ,Local IP:Port   ,RemoteIP:Port,SPID,SPIN,SPCO,OI,Suffix

Rcv,Raw,    0,    0,ID_OPEN_CONNECTION_REQUEST,16,10412528,117549248:1001,16777343:50591,-1,-1,-1,-1,
Snd,Raw,    0,    0,ID_OPEN_CONNECTION_REPLY,16,10412528,117549248:1001,16777343:50591,-1,-1,-1,-1,
Rcv,Nrm,    0,    0,ID_CONNECTION_REQUEST,72,10412537,117549248:1001,16777343:50591,65535,0,0,0,
Snd,Nrm,4294967295,    1,ID_CONNECTION_REQUEST_ACCEPTED,120,10412567,117549248:1001,16777343:50591,65535,-1,0,-1,
Rcv,Nrm,    1,    1,ID_NEW_INCOMING_CONNECTION,104,10412587,117549248:1001,16777343:50591,65535,0,0,1,
Rcv,Nrm,    2,    1,ID_INTERNAL_PING,40,10412587,117549248:1001,16777343:50591,65535,0,0,-1,
Rcv,Nrm,    3,    1,Unknown,472,10412587,117549248:1001,16777343:50591,65535,0,0,2,
Data in bytes: 
		11 7f 00 00 01 e9 03 c0 a8 01 07 9f c5


Snd,Nrm,4294967295,    3,ID_INTERNAL_PING,40,10412617,117549248:1001,16777343:50591,65535,-1,0,-1,
Snd,Nrm,4294967295,    3,ID_CONNECTED_PONG,72,10412617,117549248:1001,16777343:50591,65535,-1,0,-1,
Data in bytes: 
		53 00 00 00 00 00 00 00 0e 9c 02 00 00 00 00 00
		05 00 00 00 6c 16 00 00 9f c5 00 00 00 00 00 00
		00 00 77 01 00 64 82 ed 07 64 82 ed 07 00 ce c5
		1e 70 f4 41 00 ae 23 8c 01 1c 4d


Snd,Nrm,4294967295,    4,ID_INTERNAL_PING,40,10412647,117549248:1001,16777343:50591,65535,-1,0,-1,
Snd,Nrm,4294967295,    4,Unknown,448,10412647,117549248:1001,16777343:50591,65535,-1,0,0,
Rcv,Nrm,    4,    2,ID_INTERNAL_PING,40,10412648,117549248:1001,16777343:50591,65535,0,0,-1,
Rcv,Nrm,    5,    2,ID_CONNECTED_PONG,72,10412648,117549248:1001,16777343:50591,65535,0,0,-1,
Rcv,Nrm,    6,    3,ID_CONNECTED_PONG,72,10412677,117549248:1001,16777343:50591,65535,0,0,-1,
Snd,Nrm,4294967295,    6,ID_CONNECTED_PONG,72,10412677,117549248:1001,16777343:50591,65535,-1,0,-1,
Rcv,Nrm,    7,    4,Unknown,7672,10412687,117549248:1001,16777343:50591,65535,0,0,-1,
Data in bytes: 
		53 01 00 00 00 00 00 00 6d 00 61 00 74 00 65 00
		72 00 30 00 36 00 00 00 00 ec f3 41 00 06 00 00
		00 18 f4 41 00 06 00 00 00 d5 98 30 40 3f 00 00
		00 18 84 4f 04 00 00 00 00 00 00 00 00 2c ee 63
		01 01 00 00 00 00 00 00 20 54 32 00 36 00 31 00
		38 00 43 00 68 00 69 00 70 00 70 00 79 00 44 00
		36 00 00 00 16 84 f0 41 00 a0 45 c3 20 4c f0 41
		00 00 64 c3 20 84 f0 41 00 a0 45 c3 20 84 f0 41
