S|R,Typ,Pckt#,Frm #,PktID,BitLn,Time     ,Local IP:Port   ,RemoteIP:Port,SPID,SPIN,SPCO,OI,Suffix

Rcv,Raw,    0,    0,ID_OPEN_CONNECTION_REQUEST,16,534581040,17213632:1001,16777343:56760,-1,-1,-1,-1,
Snd,Raw,    0,    0,ID_OPEN_CONNECTION_REPLY,16,534581040,17213632:1001,16777343:56760,-1,-1,-1,-1,
Rcv,Nrm,    0,    0,ID_CONNECTION_REQUEST,72,534581050,17213632:1001,16777343:56760,65535,0,0,0,
Snd,Nrm,4294967295,    1,ID_CONNECTION_REQUEST_ACCEPTED,120,534581080,17213632:1001,16777343:56760,65535,-1,0,-1,
Rcv,Nrm,    1,    1,ID_NEW_INCOMING_CONNECTION,104,534581092,17213632:1001,16777343:56760,65535,0,0,1,
Rcv,Nrm,    2,    1,ID_INTERNAL_PING,40,534581092,17213632:1001,16777343:56760,65535,0,0,-1,
Rcv,Nrm,    3,    1,Unknown,472,534581092,17213632:1001,16777343:56760,65535,0,0,2,
data in bytes:
		11 7f 00 00 01 e9 03 c0 a8 06 01 b8 dd


Snd,Nrm,4294967295,    3,ID_INTERNAL_PING,40,534581123,17213632:1001,16777343:56760,65535,-1,0,-1,
Snd,Nrm,4294967295,    3,ID_CONNECTED_PONG,72,534581123,17213632:1001,16777343:56760,65535,-1,0,-1,
data in bytes:
		53 00 00 00 00 00 00 00 0e 9c 02 00 00 00 00 00
		05 00 00 00 a8 2c 00 00 b8 dd 00 00 00 00 00 00
		00 00 77 01 00 d4 f1 8f 08 d4 f1 8f 08 c0 aa 33
		0b b0 f7 1b 00 ae 23 3b 01 54 a7


Snd,Nrm,4294967295,    4,ID_INTERNAL_PING,40,534581153,17213632:1001,16777343:56760,65535,-1,0,-1,
Snd,Nrm,4294967295,    4,Unknown,480,534581153,17213632:1001,16777343:56760,65535,-1,0,0,
Rcv,Nrm,    4,    2,ID_INTERNAL_PING,40,534581156,17213632:1001,16777343:56760,65535,0,0,-1,
Rcv,Nrm,    5,    2,ID_CONNECTED_PONG,72,534581156,17213632:1001,16777343:56760,65535,0,0,-1,
Snd,Nrm,4294967295,    6,ID_CONNECTED_PONG,72,534581186,17213632:1001,16777343:56760,65535,-1,0,-1,
Rcv,Nrm,    6,    3,ID_CONNECTED_PONG,72,534581188,17213632:1001,16777343:56760,65535,0,0,-1,
Rcv,Nrm,    7,    3,Unknown,7672,534581188,17213632:1001,16777343:56760,65535,0,0,-1,
data in bytes:
		53 01 00 00 00 00 00 00 6a 00 61 00 6c 00 6c 00
		65 00 72 00 32 00 30 00 30 00 00 00 00 00 00 00
		00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
		00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
