S|R,Typ,Pckt#,Frm #,PktID,BitLn,Time     ,Local IP:Port   ,RemoteIP:Port,SPID,SPIN,SPCO,OI,Suffix

Rcv,Raw,    0,    0,ID_OPEN_CONNECTION_REQUEST,16,633998721,17213632:1001,16777343:49295,-1,-1,-1,-1,
Snd,Raw,    0,    0,ID_OPEN_CONNECTION_REPLY,16,633998722,17213632:1001,16777343:49295,-1,-1,-1,-1,
Rcv,Nrm,    0,    0,ID_CONNECTION_REQUEST,72,633998732,17213632:1001,16777343:49295,65535,0,0,0,
Snd,Nrm,4294967295,    1,ID_CONNECTION_REQUEST_ACCEPTED,120,633998762,17213632:1001,16777343:49295,65535,-1,0,-1,
Rcv,Nrm,    1,    1,ID_NEW_INCOMING_CONNECTION,104,633998775,17213632:1001,16777343:49295,65535,0,0,1,
Rcv,Nrm,    2,    1,ID_INTERNAL_PING,40,633998775,17213632:1001,16777343:49295,65535,0,0,-1,
Rcv,Nrm,    3,    2,ID_INTERNAL_PING,40,633998795,17213632:1001,16777343:49295,65535,0,0,-1,
Rcv,Nrm,    4,    2,Unknown,472,633998795,17213632:1001,16777343:49295,65535,0,0,2,
Snd,Nrm,4294967295,    3,ID_INTERNAL_PING,40,633998796,17213632:1001,16777343:49295,65535,-1,0,-1,
Snd,Nrm,4294967295,    3,ID_CONNECTED_PONG,72,633998796,17213632:1001,16777343:49295,65535,-1,0,-1,
data in bytes:
		11 7f 00 00 01 e9 03 c0 a8 06 01 8f c0


Snd,Nrm,4294967295,    4,ID_INTERNAL_PING,40,633998825,17213632:1001,16777343:49295,65535,-1,0,-1,
Snd,Nrm,4294967295,    4,ID_CONNECTED_PONG,72,633998825,17213632:1001,16777343:49295,65535,-1,0,-1,
data in bytes:
		53 00 00 00 00 00 00 00 0e 9c 02 00 00 00 00 00
		05 00 00 00 2c 19 00 00 8f c0 00 00 00 00 00 00
		00 00 77 01 00 44 c0 f0 07 44 c0 f0 07 60 73 db
		1f 30 f0 bf 00 ae 23 36 01 2c 1d


Rcv,Nrm,    5,    3,ID_CONNECTED_PONG,72,633998848,17213632:1001,16777343:49295,65535,0,0,-1,
Rcv,Nrm,    6,    3,ID_CONNECTED_PONG,72,633998848,17213632:1001,16777343:49295,65535,0,0,-1,
Snd,Nrm,4294967295,    5,Unknown,448,633998848,17213632:1001,16777343:49295,65535,-1,0,0,
Rcv,Nrm,    7,    4,Unknown,7672,633998881,17213632:1001,16777343:49295,65535,0,0,-1,
data in bytes:
		53 01 00 00 00 00 00 00 6a 00 61 00 6c 00 6c 00
		65 00 72 00 32 00 30 00 30 00 00 00 00 06 00 00
		00 d8 ef bf 00 06 00 00 00 bb ff 41 40 3f 00 00
		00 a8 79 04 05 00 00 00 00 00 00 00 00 2c ee 0d
		01 01 00 00 00 00 00 00 00 9c 42 00 31 00 30 00
		6e 00 69 00 43 00 4c 00 33 00 29 00 00 00 3d f9
		00 e8 93 36 23 44 ec bf 00 a0 15 71 22 0c ec bf
		00 00 24 71 22 44 ec bf 00 a0 15 71 22 44 ec bf
		00 a0 15 71 22 90 73 70 22 a4 68 fb 00 88 16 71
		22 00 17 71 22 18 16 71 22 00 00 00 09 04 01 34
		00 31 00 36 00 38 00 30 00 38 00 39 00 36 00 30
		00 20 00 70 00 2c 00 34 00 35 00 34 00 36 00 31
		00 30 00 39 00 34 00 34 00 20 00 76 00 62 00 79
		00 74 00 65 00 73 00 2e 00 37 00 32 00 20 00 6e
		00 2d 00 75 00 73 00 65 00 2e 00 33 00 36 00 33
		00 39 00 35 00 36 00 34 00 20 00 54 00 4b 00 62
		00 2d 00 70 00 6d 00 65 00 6d 00 2e 00 31 00 30
		00 31 00 38 00 33 00 37 00 36 00 20 00 46 00 4b
		00 62 00 20 00 70 00 6d 00 65 00 6d 00 2e 00 37
		00 32 00 30 00 32 00 39 00 31 00 32 00 20 00 54
		00 4b 00 62 00 20 00 70 00 66 00 69 00 6c 00 65
		00 2e 00 20 00 39 00 32 00 33 00 39 00 32 00 30
		00 20 00 46 00 4b 00 62 00 20 00 70 00 66 00 69
		00 6c 00 65 00 2e 00 32 00 30 00 39 00 37 00 30
		00 32 00 34 00 20 00 54 00 4b 00 62 00 79 00 74
		00 65 00 73 00 20 00 76 00 6d 00 65 00 6d 00 2e
		00 20 00 0a 00 31 00 34 00 30 00 39 00 37 00 32
		00 30 00 20 00 46 00 4b 00 62 00 20 00 76 00 6d
		00 65 00 6d 00 2e 00 50 00 20 00 34 00 33 00 36
		00 30 00 34 00 33 00 37 00 37 00 36 00 20 00 70
		00 2c 00 34 00 37 00 32 00 37 00 35 00 36 00 32
		00 32 00 34 00 20 00 76 00 2e 00 00 00 48 ed bf
		00 c8 f1 bf 00 14 f0 bf 00 c8 f1 bf 00 08 f9 d7
		00 a3 c1 af 01 00 00 00 00 00 00 00 01 00 00 00
		00 70 bc 46 3e 04 61 02 35 29 0c d6 00 10 ed bf
		00 0c ed bf 00 00 00 00 00 00 00 00 00 17 00 00
