S|R,Typ,Pckt#,Frm #,PktID,BitLn,Time     ,Local IP:Port   ,RemoteIP:Port,SPID,SPIN,SPCO,OI,Suffix

Rcv,Raw,    0,    0,ID_OPEN_CONNECTION_REQUEST,16,16066551,17213632:1001,16777343:49759,-1,-1,-1,-1,
Snd,Raw,    0,    0,ID_OPEN_CONNECTION_REPLY,16,16066551,17213632:1001,16777343:49759,-1,-1,-1,-1,
Rcv,Nrm,    0,    0,ID_CONNECTION_REQUEST,72,16066563,17213632:1001,16777343:49759,65535,0,0,0,
Snd,Nrm,4294967295,    1,ID_CONNECTION_REQUEST_ACCEPTED,120,16066594,17213632:1001,16777343:49759,65535,-1,0,-1,
Rcv,Nrm,    1,    1,ID_NEW_INCOMING_CONNECTION,104,16066619,17213632:1001,16777343:49759,65535,0,0,1,
Rcv,Nrm,    2,    1,ID_INTERNAL_PING,40,16066619,17213632:1001,16777343:49759,65535,0,0,-1,
data in bytes:
		11 7f 00 00 01 e9 03 c0 a8 06 01 5f c2


Rcv,Nrm,    3,    2,ID_INTERNAL_PING,40,16066639,17213632:1001,16777343:49759,65535,0,0,-1,
Rcv,Nrm,    4,    2,Unknown,472,16066639,17213632:1001,16777343:49759,65535,0,0,2,
Snd,Nrm,4294967295,    3,ID_INTERNAL_PING,40,16066639,17213632:1001,16777343:49759,65535,-1,0,-1,
Snd,Nrm,4294967295,    3,ID_CONNECTED_PONG,72,16066639,17213632:1001,16777343:49759,65535,-1,0,-1,
data in bytes:
		53 00 00 00 00 00 00 00 0e 9c 02 00 00 00 00 00
		05 00 00 00 40 1c 00 00 5f c2 00 00 00 00 00 00
		00 00 77 01 00 b4 ea 4e 08 b4 ea 4e 08 60 20 5a
		1e f0 f2 b3 00 ae 23 95 01 1c 05


Snd,Nrm,4294967295,    4,ID_INTERNAL_PING,40,16066670,17213632:1001,16777343:49759,65535,-1,0,-1,
Snd,Nrm,4294967295,    4,ID_CONNECTED_PONG,72,16066670,17213632:1001,16777343:49759,65535,-1,0,-1,
Snd,Nrm,4294967295,    4,Unknown,448,16066670,17213632:1001,16777343:49759,65535,-1,0,0,
Rcv,Nrm,    5,    3,ID_CONNECTED_PONG,72,16066690,17213632:1001,16777343:49759,65535,0,0,-1,
Rcv,Nrm,    6,    3,ID_CONNECTED_PONG,72,16066690,17213632:1001,16777343:49759,65535,0,0,-1,
Rcv,Nrm,    7,    4,Unknown,7672,16066722,17213632:1001,16777343:49759,65535,0,0,-1,
data in bytes:
		53 01 00 00 00 00 00 00 6a 00 61 00 6c 00 6c 00
		65 00 72 00 32 00 30 00 30 00 00 00 00 06 00 00
		00 98 f2 b3 00 06 00 00 00 9b 04 35 40 3f 00 00
		00 a8 79 a6 04 00 00 00 00 00 00 00 00 2c ee 6c
		01 01 00 00 00 00 00 00 00 3c 42 00 31 00 30 00
		6e 00 69 00 43 00 4c 00 33 00 29 00 00 00 3d 58
		01 88 49 e4 1b 04 ef b3 00 a0 85 75 1d cc ee b3
		00 00 d4 75 1d 04 ef b3 00 a0 85 75 1d 04 ef b3
		00 a0 85 75 1d a0 43 79 1d a4 68 5a 01 88 86 75
		1d 00 87 75 1d 18 86 75 1d 00 00 00 09 04 01 33
		00 38 00 37 00 30 00 39 00 36 00 35 00 37 00 36
		00 20 00 70 00 2c 00 34 00 31 00 31 00 30 00 39
		00 30 00 39 00 34 00 34 00 20 00 76 00 62 00 79
		00 74 00 65 00 73 00 2e 00 37 00 32 00 20 00 6e
		00 2d 00 75 00 73 00 65 00 2e 00 33 00 36 00 33
