S|R,Typ,Pckt#,Frm #,PktID,BitLn,Time     ,Local IP:Port   ,RemoteIP:Port,SPID,SPIN,SPCO,OI,Suffix

Rcv,Raw,    0,    0,ID_OPEN_CONNECTION_REQUEST,16,282705972,17213632:1001,16777343:50327,-1,-1,-1,-1,
Snd,Raw,    0,    0,ID_OPEN_CONNECTION_REPLY,16,282705973,17213632:1001,16777343:50327,-1,-1,-1,-1,
Rcv,Nrm,    0,    0,ID_CONNECTION_REQUEST,72,282705981,17213632:1001,16777343:50327,65535,0,0,0,
Snd,Nrm,4294967295,    1,ID_CONNECTION_REQUEST_ACCEPTED,120,282706012,17213632:1001,16777343:50327,65535,-1,0,-1,
Rcv,Nrm,    1,    1,ID_NEW_INCOMING_CONNECTION,104,282706023,17213632:1001,16777343:50327,65535,0,0,1,
Rcv,Nrm,    2,    1,ID_INTERNAL_PING,40,282706023,17213632:1001,16777343:50327,65535,0,0,-1,
Rcv,Nrm,    3,    1,Unknown,472,282706023,17213632:1001,16777343:50327,65535,0,0,2,
data in bytes:
		11 7f 00 00 01 e9 03 c0 a8 06 01 97 c4


Snd,Nrm,4294967295,    3,ID_INTERNAL_PING,40,282706054,17213632:1001,16777343:50327,65535,-1,0,-1,
Snd,Nrm,4294967295,    3,ID_CONNECTED_PONG,72,282706054,17213632:1001,16777343:50327,65535,-1,0,-1,
data in bytes:
		53 00 00 00 00 00 00 00 0e 9c 02 00 00 00 00 00
		05 00 00 00 94 1b 00 00 97 c4 00 00 00 00 00 00
		00 00 77 01 00 2c 8e c6 08 2c 8e c6 08 40 d9 b1
		23 30 f0 51 02 ae 23 2b 01 bc a8


Snd,Nrm,4294967295,    4,ID_INTERNAL_PING,40,282706084,17213632:1001,16777343:50327,65535,-1,0,-1,
Snd,Nrm,4294967295,    4,Unknown,472,282706084,17213632:1001,16777343:50327,65535,-1,0,0,
Rcv,Nrm,    4,    2,ID_INTERNAL_PING,40,282706088,17213632:1001,16777343:50327,65535,0,0,-1,
Rcv,Nrm,    5,    2,ID_CONNECTED_PONG,72,282706088,17213632:1001,16777343:50327,65535,0,0,-1,
Rcv,Nrm,    6,    3,ID_CONNECTED_PONG,72,282706110,17213632:1001,16777343:50327,65535,0,0,-1,
Rcv,Nrm,    7,    3,Unknown,7672,282706110,17213632:1001,16777343:50327,65535,0,0,-1,
Snd,Nrm,4294967295,    6,ID_CONNECTED_PONG,72,282706110,17213632:1001,16777343:50327,65535,-1,0,-1,
data in bytes:
		53 01 00 00 00 00 00 00 6a 00 61 00 6c 00 6c 00
		65 00 72 00 32 00 30 00 30 00 00 00 00 00 00 00
		00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
